   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: BUKOBA

   Coordinates:

   Latitude =1DEG20'S

   Longitude =31DEG49'E

   Elevation = 1137

   WMO Identifier: 63729

   Year 1971

  +----------------------------------------------------------------------------+
  |DATE|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  11| 1629|0| 1666|0| 2114|0| 2106|0| 1658|0| 1675|0| 1315|0| 1411|0| 2211|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  12| 1210|0| 1105|0| 1926|0| 1905|0| 1516|0| 1792|0| 1495|0| 1980|0| 2106|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  13| 1876|0|  674|0| 2031|0| 1943|0|  896|0|  666|0| 1532|0|  523|0| 1913|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  14| 1570|0| 2403|0| 2047|0| 1591|0| 1495|0| 2299|0| 1143|0|  816|0| 2098|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  15| 1524|0| 1792|0| 2131|0| 1457|0| 1784|0| 1717|0| 2613|0|  808|0| 1830|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  16| 1524|0| 1344|0| 2098|0| 1583|0| 1398|0| 1838|0| 2412|0| 1754|0| 1076|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  17| 1545|0|  816|0| 2248|0|  561|0| 1859|0| 2336|0|  921|0| 1809|0|  494|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  18| 1110|0| 1867|0| 2152|0|  875|0| 1926|0| 1524|0| 2420|0| 1465|0| 1524|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  19| 1876|0|  988|0| 2194|0|  615|0| 1545|0| 2412|0|  733|0| 1784|0| 1763|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  20| 1101|0| 2031|0| 1905|0|  950|0| 1733|0| 2336|0| 1084|0| 1809|0|  624|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  21| 1285|0|  427|0| 2106|0|  712|0| 1771|0| 2047|0| 1373|0| 2232|0| 1084|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  22| 1243|0| 1650|0| 2181|0|  900|0| 1478|0| 1733|0| 2202|0| 1562|0| 2010|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  23| 1495|0| 1273|0| 2165|0| 2077|0| 2077|0| 1197|0|  971|0| 2060|0|  615|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  24| 2089|0| 2299|0| 2131|0| 2047|0| 1583|0| 2479|0| 1570|0| 1666|0| 1001|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  25| 1218|0| 2039|0| 2165|0| 2202|0|  875|0| 2315|0| 1398|0| 1361|0|  657|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  26| 1285|0| 2022|0| 1553|0| 1331|0| 1629|0|  808|0| 1143|0| 1696|0|  808|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  27| 1377|0| 2307|0| 1017|0| 1599|0| 1227|0| 1503|0| 1038|0|  615|0| 1093|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  28| 1369|0| 2060|0| 1562|0| 2068|0| 1608|0| 1398|0|  875|0| 1344|0| 1076|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  29| 1294|0| 2152|0| 1666|0| 1993|0|  875|0| 1851|0| 1838|0| 1122|0| 1712|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  30|  657|0| 1645|0| 1331|0|  854|0| 2135|0| 2315|0| 1704|0| 2433|0| 1650|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  31|    -|-| 1629|0|    -|-|  695|0| 1277|0|    -|-| 1181|0|    -|-| 1784|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  | SUM|43467|0|52985|0|59817|0|46984|0|48825|0|55278|0|48667|0|49032|0|45191|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |MEAN| 1449|0| 1709|0| 1994|0| 1516|0| 1575|0| 1843|0| 1570|0| 1634|0| 1458|0|
  +----------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
