   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MADAGASCAR

   Station: ANTSIRANANA

   Coordinates:

   Latitude =12DEG21'S

   Longitude =49DEG18'E

   Elevation = 105

   WMO Identifier: 67009

   Year 1988

+------------------------------------------------------------------------------------+
|DATE|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|  26| 1861|0| 1730|0| 1849|0| 1819|0| 1789|0| 2368|0| 2200|0| 2600|0| 2400|0| 1500|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 1706|0| 1670|0| 1885|0| 1682|0| 2028|0| 2147|0| 1700|0| 2400|0| 2000|0| 2000|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 1617|0| 1623|0| 1419|0| 1932|0| 1957|0| 2189|0| 2000|0| 2700|0| 1600|0| 2500|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 1897|0| 1497|0| 1873|0| 1879|0| 2106|0| 2255|0| 2300|0| 2400|0| 2200|0| 2200|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 2082|0| 1670|0| 1786|0| 2016|0| 1789|0| 2392|0| 2300|0| 2600|0| 2000|0| 1400|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31| 1312|0|    -|-| 2010|0|    -|-| 1980|0| 2177|0|    -|-| 2500|0|    -|-| 1200|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|51016|0|49048|0|58556|0|51119|0|55287|0|64398|0|63000|0|71800|0|62100|0|56400|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 1646|0| 1635|0| 1889|0| 1704|0| 1783|0| 2077|0| 2100|0| 2316|0| 2070|0| 1819|0|
+------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
