   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: KENYA

   Station: MALINDI

   Coordinates:

   Latitude =3DEG14'S

   Longitude =40DEG06'E

   Elevation = 20

   WMO Identifier: 63799

   Year 1967

+------------------------------------------------------------------------------------+
|DATE|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 2113|0| 1574|0| 1343|0| 1732|0| 1758|0| 1711|0| 1916|0|  770|0| 2032|0| 1425|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23| 2032|0| 1172|0| 1411|0| 1916|0| 1609|0| 1172|0| 2156|0| 1241|0| 2237|0| 1437|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 2032|0| 2147|0| 1515|0| 1425|0| 1652|0| 1433|0| 1916|0| 1861|0| 1652|0| 1284|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 1977|0| 1711|0| 1916|0| 1399|0| 1399|0| 1433|0| 1793|0| 2284|0| 1630|0| 1660|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 1977|0| 1977|0| 1562|0| 1664|0| 1574|0| 1801|0| 2032|0| 2194|0| 1411|0| 1343|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 2113|0| 1916|0| 1689|0| 1861|0| 1425|0| 1801|0| 2053|0| 2203|0| 1227|0| 1180|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 2010|0| 2032|0| 1425|0| 1861|0| 1642|0| 1801|0| 2079|0| 2010|0| 2169|0| 1476|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 1998|0| 1425|0| 1288|0| 1895|0| 1711|0| 1779|0| 2100|0| 2319|0|  851|0| 1548|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 2100|0|  885|0| 1652|0| 1505|0| 1711|0| 1826|0| 1916|0| 1977|0| 2019|0| 1326|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31| 2194|0|    -|-| 1826|0|    -|-| 1652|0| 1746|0|    -|-| 2182|0|    -|-| 1364|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|62075|0|51069|0|50617|0|49127|0|50333|0|51337|0|55657|0|55586|0|54781|0|44793|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 2002|0| 1702|0| 1633|0| 1638|0| 1624|0| 1656|0| 1855|0| 1793|0| 1826|0| 1445|0|
+------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
