   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: KILIMANJARO ARPT

   Coordinates:

   Latitude =3DEG25'S

   Longitude =37DEG04'E

   Elevation = 891

   WMO Identifier: 63791

   Year 1976

  +----------------------------------------------------------------------------+
  |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  14| 2747|0| 2232|0| 2529|0| 1394|0| 1549|0| 1231|0| 1139|0| 1357|0| 2357|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  15| 2805|0| 2600|0| 2378|0| 2181|0| 1285|0| 1302|0| 1507|0| 1867|0| 2508|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  16| 3052|0| 2160|0| 2650|0|  917|0| 1373|0| 1223|0|  925|0| 1578|0| 2139|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  17| 2906|0| 2068|0| 2294|0| 1976|0|  976|0|  904|0| 1641|0| 1775|0| 2123|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  18| 2633|0| 2520|0| 2663|0| 2060|0| 1733|0| 1110|0| 1876|0| 2579|0| 2826|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  19| 2345|0| 2273|0| 2684|0| 1884|0| 2102|0| 1938|0| 2487|0| 2458|0| 2395|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  20| 2684|0| 2089|0| 2671|0| 1947|0| 1101|0| 1620|0| 1867|0| 2139|0| 2307|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  21| 2366|0| 2366|0| 2579|0| 2378|0| 1733|0| 1650|0|  996|0| 2663|0| 2060|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  22| 2307|0| 2633|0| 2437|0| 1415|0| 1926|0| 1763|0|  925|0| 2692|0| 2508|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  23| 2797|0| 2558|0| 2407|0| 1926|0| 1457|0| 1444|0| 1612|0| 2889|0| 1813|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  24| 2868|0| 2068|0| 2047|0| 1968|0| 2102|0| 1867|0| 1796|0| 2273|0| 1528|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  25| 2663|0| 2173|0| 2215|0| 1825|0| 1763|0| 1846|0| 2110|0| 2613|0| 1784|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  26| 2336|0| 1947|0| 2366|0| 1968|0| 2068|0| 2131|0| 1938|0| 1507|0| 2466|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  27| 2613|0| 2010|0| 2265|0| 2131|0| 1344|0| 2110|0| 2223|0| 1549|0| 1976|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  28| 2692|0| 2152|0| 2081|0| 2273|0| 1264|0| 2047|0| 1955|0| 2541|0| 2244|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  29| 2742|0|  775|0| 2324|0| 2194|0| 1478|0| 1733|0| 2010|0| 2550|0| 2558|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  30| 2734|0|    -|-| 2558|0| 2273|0| 1955|0| 1336|0| 2131|0| 2428|0| 2378|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  31| 2847|0|    -|-| 2265|0|    -|-| 1436|0|    -|-| 2541|0| 1302|0|    -|-|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  | SUM|78751|0|66921|0|78230|0|55641|0|52895|0|48126|0|54259|0|62397|0|68080|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |MEAN| 2540|0| 2308|0| 2524|0| 1855|0| 1706|0| 1604|0| 1750|0| 2013|0| 2269|0|
  +----------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
