   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: NAMPULA

   Coordinates:

   Latitude =15DEG06'S

   Longitude =39DEG17'E

   Elevation = 433

   WMO Identifier: 67237

   Year 1981

   +--------------------------------------------------------------------------+
   |DATE| APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F| SEP|F|  OCT|F|  NOV|F|  DEC|F|
   |  21|1385|0| 1626|0| 1596|0| 1402|0| 2059|0|2085|0| 2716|0| 2730|0| 2453|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
   |  22|1519|0| 2059|0| 1216|0| 1822|0| 1549|0|1713|0| 2747|0| 2946|0| 1765|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
   |  23|1986|0| 2211|0| 1614|0| 2150|0| 2384|0|2552|0| 2817|0| 3041|0| 1142|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
   |  24|2285|0| 1917|0| 1691|0| 2099|0| 2483|0|2578|0| 2821|0| 2933|0| 1929|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
   |  25|1610|0| 2016|0| 1856|0| 1661|0| 1406|0|2536|0| 2051|0| 2366|0| 2756|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
   |  26|1125|0| 2020|0| 2055|0| 1541|0| 2189|0|2397|0| 1030|0| 2652|0| 2734|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
   |  27|2068|0| 1834|0| 2046|0| 1774|0|    -|2|2540|0| 1907|0| 2890|0| 2172|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
   |  28|2370|0| 1237|0| 2003|0| 1709|0|    -|2|   -|2| 2405|0| 2929|0| 1721|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
   |  29|1752|0| 1311|0| 1990|0| 2089|0|    -|2|   -|2| 2570|0| 1571|0| 2055|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
   |  30| 908|0| 1860|0| 1588|0| 2059|0|    -|2|   -|2| 2362|0| 2700|0| 2158|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
   |  31|   -|-| 1830|0|    -|-| 1765|0|    -|2|   -|-| 1648|0|    -|-| 1731|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
   | SUM|   -|2|57960|0|50987|0|52888|0|63147|1|   -|2|70165|0|81509|0|71713|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-|
   |MEAN|   -|2| 1870|0| 1700|0| 1706|0| 2037|1|   -|2| 2263|0| 2717|0| 2313|0|
   +--------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
