   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: GURUE

   Coordinates:

   Latitude =15DEG28'S

   Longitude =36DEG59'E

   Elevation = 734

   WMO Identifier: No WMO index

   Year 1974

+-------------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F| APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|
|   7| 2656|0| 2128|0| 2146|0|   -|2| 1588|0| 2038|0| 1294|0| 1670|0| 2228|0| 2285|0| 2691|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   8| 1925|0| 2241|0| 1891|0|   -|2|  987|0| 1791|0| 1298|0| 1856|0| 2189|0| 1796|0| 2716|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|   9| 1583|0| 1519|0| 1705|0|   -|2| 1098|0| 1865|0| 1112|0| 1739|0| 1903|0|    -|2| 2738|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  10| 1618|0| 1561|0| 1618|0|   -|2|  770|0| 1428|0| 1328|0| 1982|0| 2738|0| 2431|0| 2946|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  11| 2029|0| 1972|0| 2259|0|   -|2| 1687|0| 1120|0| 1808|0| 1886|0| 2514|0|    -|2| 2817|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  12| 1960|0| 1929|0|  882|0|1899|0| 1652|0| 2046|0| 1557|0| 2111|0| 2721|0|    -|2| 2795|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  13| 2691|0| 1375|0| 2237|0|2366|0| 1943|0| 1960|0| 1666|0|  908|0| 2587|0|    -|2| 2769|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  14| 2738|0| 2319|0| 1466|0|1938|0| 2154|0| 1147|0| 1998|0| 1466|0| 2760|0| 2439|0| 2708|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  15| 2194|0| 2540|0| 2111|0|2051|0| 2215|0| 2008|0| 1541|0| 2310|0| 2747|0| 2439|0| 1674|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  16| 2548|0| 2293|0| 1929|0|2496|0| 2111|0| 2033|0| 1094|0| 2085|0| 2678|0| 1796|0| 2475|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  17| 1440|0| 1450|0| 2202|0|2275|0| 1903|0| 1986|0| 1614|0| 2146|0| 2760|0| 2566|0| 1830|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  18| 2072|0| 1254|0| 2396|0|2263|0| 1003|0| 1233|0| 1648|0| 2172|0| 2756|0| 2738|0| 1960|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  19| 2163|0| 1341|0| 1796|0|2259|0|  263|0|  965|0|  662|0| 2552|0| 2154|0| 2587|0| 2285|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  20| 2972|0| 1588|0| 1947|0|1636|0| 2077|0| 1444|0| 2107|0| 2418|0| 2833|0| 2522|0| 1951|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 1972|0| 2263|0| 2362|0|1484|0| 1865|0| 1038|0| 1808|0| 2314|0| 2851|0| 2496|0| 2716|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 2020|0| 2085|0| 2782|0|1618|0|  641|0| 1782|0| 2172|0| 2370|0| 1947|0| 1899|0|  839|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23| 2306|0| 1986|0| 2570|0|1380|0| 1013|0| 1761|0| 2215|0| 2310|0| 2700|0|  813|0| 1618|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 1743|0| 1917|0| 2829|0|1752|0|  904|0| 1419|0| 1328|0| 2194|0| 2734|0| 1739|0| 2336|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 2051|0| 2085|0| 2089|0|1609|0| 1545|0|  874|0| 1298|0| 2002|0| 2790|0| 1865|0| 2639|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 2405|0| 1687|0| 1185|0|1873|0| 1324|0| 1237|0| 1280|0| 2042|0| 2868|0| 2089|0| 2349|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 2085|0| 2540|0| 1535|0|1017|0| 1393|0|  848|0| 1220|0| 2228|0| 2639|0| 2146|0| 2327|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 1640|0| 2673|0| 1640|0| 705|0| 1731|0| 1367|0| 1721|0| 2380|0| 2241|0| 2691|0| 2093|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 1921|0|    -|-| 1636|0|1982|0| 1774|0|  973|0| 1865|0| 2366|0| 2686|0| 2669|0| 2435|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 2042|0|    -|-| 1064|0|1229|0| 1960|0|  912|0| 1964|0| 2077|0| 2500|0| 2700|0| 2228|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31| 2803|0|    -|-| 1246|0|   -|-| 1986|0|    -|-| 2016|0| 1913|0|    -|-| 2859|0|    -|-|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|65399|0|54665|0|59925|0|   -|2|45529|0|45261|0|47009|0|60750|0|72380|0|69906|1|68746|0|
|----+-----+-+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 2110|0| 1952|0| 1933|0|   -|2| 1469|0| 1509|0| 1516|0| 1960|0| 2413|0| 2255|1| 2292|0|
+-------------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
