   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: MOROGORO

   Coordinates:

   Latitude =6DEG50'S

   Longitude =37DEG39'E

   Elevation = 526

   WMO Identifier: 63866

   Year 1972

+----------------------------------------------------------------------------------+
|DATE|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  23| 1805|0| 1746|0| 1055|0| 1055|0| 1160|0|  -|-| 1327|0| 1788|0| 2077|0| 1851|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  24|  578|0| 1352|0|  988|0| 1319|0|  892|0|  -|-| 1834|0| 1570|0| 1834|0| 2014|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  25|  754|0| 1398|0| 1223|0| 1273|0|  779|0|  -|-| 1361|0| 1424|0| 1938|0| 1972|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  26| 1474|0| 1398|0| 1172|0| 1285|0| 1118|0|  -|-|  996|0| 1482|0| 2052|0| 1528|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  27| 2227|0| 1604|0| 1172|0| 1135|0| 1361|0|  -|-| 1398|0| 1327|0| 1675|0| 1675|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  28| 1432|0|  837|0| 1528|0| 1779|0| 1285|0|  -|-| 1918|0| 1520|0| 1813|0| 1658|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  29|  515|0| 1093|0| 1616|0|  745|0|  892|0|  -|-| 1650|0| 1754|0| 1344|0| 1788|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  30| 1072|0| 1352|0| 1181|0| 1474|0| 1302|0|  -|-| 1390|0| 1909|0| 1545|0| 1675|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|  31| 1905|0|    -|-| 1570|0|    -|-| 1047|0|  -|-|    -|-| 1352|0|    -|-| 1005|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
| SUM|46701|0|40762|0|39408|0|36986|0|37240|0|  -|-|46787|0|48304|0|47389|0|52054|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 1506|0| 1359|0| 1271|0| 1233|0| 1201|0|  -|-| 1560|0| 1558|0| 1580|0| 1679|0|
+----------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
