   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: KENYA

   Station: MOUNT KENYA

   Coordinates:

   Latitude =0DEG04'S

   Longitude =37DEG18'E

   Elevation = 3678

   WMO Identifier: No WMO index

   Year 2005

   +---------------------------------------------------------------------------+
   |DATE| MAR|F| APR|F| MAY|F| JUN|F| JUL|F| AUG|F| SEP|F| OCT|F|  NOV|F| DEC|F|
   |  13|   -|2|   -|2|   -|2|   -|2| 985|0|   -|2|   -|2| 888|0|  848|0|   -|2|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  14|   -|2|   -|2|   -|2|   -|2|1442|0|   -|2|   -|2|1109|0| 1535|0|   -|2|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  15|1720|0|   -|2|   -|2|   -|2|2184|0|   -|2|   -|2| 649|0| 1339|0|   -|2|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  16|1605|0|   -|2|1000|0|   -|2|1520|0|   -|2|1755|0| 649|1| 1775|0|   -|2|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  17|1169|0|   -|2|1776|0|   -|2|1122|0|   -|2| 598|0|1031|0| 2018|0|   -|2|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  18|1426|0|   -|2|   -|2|   -|2| 453|0|   -|2| 888|0|   -|2| 1713|0|   -|2|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  19|1040|0|   -|2|   -|2|   -|2| 470|0|   -|2|1352|0|   -|2| 2468|0|   -|2|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  20|1978|0|1848|0|   -|2|   -|2|   -|2|   -|2|2277|0|   -|2|    -|2|   -|2|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  21|1832|0|1812|0|   -|2|   -|2|   -|2|   -|2|1787|0|   -|2| 1350|0|   -|2|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  22|1062|0|1358|0|   -|2|1431|0|   -|2|   -|2|1038|0|   -|2| 1355|0|   -|2|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  23|2809|0|2086|0|   -|2|1426|0|   -|2|   -|2|1683|0| 894|0| 1990|0|2731|0|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  24|2586|0|1123|0| 755|0|1381|0|   -|2|   -|2|1903|0|1887|0| 1531|0|2489|0|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  25|   -|2|   -|2| 715|0|1104|0|   -|2|   -|2|2548|0|   -|2| 1421|0|1929|0|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  26|   -|2|   -|2| 949|0|1428|0|   -|2|   -|2|2667|0| 750|0| 1798|0|1248|0|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  27|   -|2|1001|0| 584|0|1015|0|   -|2|   -|2|   -|2| 960|0| 1743|0|1618|0|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  28|   -|2| 934|0| 905|0|1304|0|   -|2|   -|2|1543|0|   -|2| 1427|0|1807|0|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  29|   -|2| 751|0| 759|0| 708|0|   -|2|1836|0| 901|0|1383|0| 1323|0|1888|0|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  30|   -|2| 881|0| 672|0|   -|2|   -|2|   -|2|   -|2|1404|0|  960|0|1736|0|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |  31|   -|2|   -|-|2657|0|   -|-|   -|2|   -|2|   -|-|1013|0|    -|-|2090|0|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   | SUM|   -|2|   -|2|   -|2|   -|2|   -|2|   -|2|   -|2|   -|2|45632|0|   -|2|
   |----+----+-+----+-+----+-+----+-+----+-+----+-+----+-+----+-+-----+-+----+-|
   |MEAN|   -|2|   -|2|   -|2|   -|2|   -|2|   -|2|   -|2|   -|2| 1521|0|   -|2|
   +---------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
