   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: TANZANIA

   Station: KIGOMA

   Coordinates:

   Latitude =4DEG53'S

   Longitude =29DEG38'E

   Elevation = 882

   WMO Identifier: 63801

   Year 1972

  +----------------------------------------------------------------------------+
  |DATE|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
  |  13|  875|0| 1612|0| 1390|0| 1733|0| 1641|0| 1968|0| 1830|0| 1315|0| 1771|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  14| 1336|0| 1733|0| 1532|0| 1687|0| 1704|0| 2052|0| 1876|0|  925|0| 1210|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  15| 1620|0| 1432|0| 1256|0| 1821|0| 1842|0| 1976|0| 1419|0| 1030|0| 1457|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  16| 1411|0| 1390|0| 1135|0| 1708|0| 1503|0| 1537|0|  791|0| 1947|0| 1570|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  17| 1821|0| 1545|0| 1574|0| 1733|0| 1763|0| 1997|0| 1612|0| 1076|0|  971|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  18| 1478|0| 1135|0| 1373|0| 1671|0| 1717|0| 1834|0| 1218|0| 1114|0| 1185|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  19| 1637|0| 1428|0| 1373|0| 1696|0| 1599|0| 1746|0| 1227|0| 1093|0| 1373|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  20| 1277|0|  971|0| 1465|0| 1796|0| 1738|0| 2022|0| 1344|0| 1934|0| 1763|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  21| 1775|0|  971|0| 1352|0| 1570|0| 1562|0| 1871|0| 1277|0| 2014|0| 1440|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  22| 1524|0| 1344|0| 1637|0| 1553|0| 1373|0| 1909|0|  925|0|  867|0| 1583|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  23| 1679|0| 1604|0| 1486|0| 1352|0| 1733|0| 2005|0| 1419|0|  896|0| 2052|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  24| 1687|0| 1361|0|  959|0| 1562|0| 1419|0| 1700|0| 1390|0| 1382|0| 1352|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  25| 1943|0| 1428|0| 1264|0| 1641|0| 1093|0| 1721|0| 2031|0| 1909|0| 1876|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  26| 1704|0| 1373|0| 1449|0| 1725|0| 1620|0| 1566|0| 1754|0| 1361|0| 1838|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  27| 1390|0| 1746|0| 1650|0| 1637|0| 1432|0| 1775|0| 2022|0| 1470|0| 1612|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  28| 1599|0| 1671|0| 1704|0| 1629|0| 1390|0| 1290|0| 1449|0| 1867|0| 2043|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  29| 1143|0| 1687|0| 1612|0| 1641|0| 1880|0| 1926|0| 1947|0|  921|0| 1591|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  30| 1532|0| 1738|0| 1650|0| 1532|0| 1838|0| 1855|0| 1151|0| 1277|0| 1285|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  31|    -|-| 1842|0|    -|-| 1679|0| 1985|0|    -|-| 1373|0|    -|-| 1687|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  | SUM|45774|0|47283|0|44417|0|51970|0|50851|0|52509|0|50739|0|40358|0|48175|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |MEAN| 1526|0| 1525|0| 1481|0| 1676|0| 1640|0| 1750|0| 1637|0| 1345|0| 1554|0|
  +----------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
