   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: MAPUTO/ MAVALANE

   Coordinates:

   Latitude =25DEG55'S

   Longitude =32DEG34'E

   Elevation = 37

   WMO Identifier: 67341

   Year 1977

+--------------------------------------------------------------------------------+
|DATE|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F| AUG|F| SEP|F| OCT|F| NOV|F|  DEC|F|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-+----+-+----+-+-----+-|
|  27| 1687|0| 1557|0| 1341|0| 1082|0| 1246|0|   -|2| 342|0|   -|2|3028|0| 3183|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-+----+-+----+-+-----+-|
|  28| 1877|0| 1713|0| 1233|0| 1203|0| 1471|0|   -|2| 736|0|   -|2|2894|0| 3024|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-+----+-+----+-+-----+-|
|  29| 2293|0| 1428|0| 1345|0|  601|0| 1501|0|   -|2|   -|2|   -|2|2349|0| 2410|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-+----+-+----+-+-----+-|
|  30| 1822|0| 1626|0| 1428|0| 1177|0|  666|0|   -|2|   -|2|   -|2|1306|0| 2526|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-+----+-+----+-+-----+-|
|  31| 2141|0|    -|-| 1423|0|    -|-| 1276|0|   -|2|   -|-|   -|2|   -|-| 1541|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-+----+-+----+-+-----+-|
| SUM|53250|1|52524|0|44544|0|36963|0|41518|0|   -|2|   -|2|   -|2|   -|2|71410|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+----+-+----+-+----+-+----+-+-----+-|
|MEAN| 1718|1| 1751|0| 1437|0| 1232|0| 1339|0|   -|2|   -|2|   -|2|   -|2| 2304|0|
+--------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
