   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZAMBIA

   Station: MONGU

   Coordinates:

   Latitude =15DEG15'S

   Longitude =23DEG09'E

   Elevation = 1053

   WMO Identifier: 67633

   Year 1989

   +--------------------------------------------------------------------------+
   |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|JUL|F|  AUG|F|  SEP|F|
   |  17| 2217|0| 2321|0| 2378|0| 1926|0| 1916|0| 1834|0|  -|-| 2021|0| 2159|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  18| 2529|0| 1538|0| 2101|0| 1904|0| 1995|0| 1812|0|  -|-| 1976|0| 1962|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  19| 1625|0| 1179|0| 2073|0| 2196|0| 1998|0| 1447|0|  -|-| 1867|0|    -|2|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  20| 2803|0|  688|0| 2372|0| 1043|0| 1912|0| 1286|0|  -|-| 1957|0| 1905|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  21| 1812|0|  918|0| 2090|0| 2008|0| 1708|0| 1673|0|  -|-| 1958|0| 1854|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  22| 1954|0|  881|0|    -|2| 1678|0| 1892|0| 1579|0|  -|-| 1848|0|    -|2|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  23| 2112|0| 2665|0| 1528|0|  575|0| 1937|0| 1676|0|  -|-| 2014|0|    -|2|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  24|    -|2|  227|1| 1843|0|  322|0| 1262|0| 1573|0|  -|-| 1884|0| 1828|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  25|    -|2| 2323|0| 1913|0| 2087|0| 1942|0| 1626|0|  -|-| 1699|0| 1915|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  26| 1468|0| 1185|0| 1826|0|    -|2| 1883|0| 1821|0|  -|-| 1948|0| 1873|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  27|  543|0|  192|1| 1386|0| 1446|0| 1851|0| 1712|0|  -|-| 1884|0| 2344|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  28| 2086|0|    -|2| 2287|0| 1978|0| 1410|0| 1611|0|  -|-| 1561|0| 2397|0|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  29| 1808|0|    -|-| 1039|0| 1978|0| 1584|0| 1747|0|  -|-| 1951|0|    -|2|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  30| 1665|0|    -|-| 1039|0| 1675|0| 1828|0| 1562|0|  -|-| 1957|0|    -|2|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |  31| 1882|0|    -|-| 2249|0|    -|-| 1798|0|    -|-|  -|-|    -|2|    -|-|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   | SUM|60960|1|41728|0|62313|0|51723|0|54635|0|50104|0|  -|-|56821|0|59954|1|
   |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-+-----+-|
   |MEAN| 1966|1| 1490|0| 2010|0| 1724|0| 1762|0| 1670|0|  -|-| 1833|0| 1998|1|
   +--------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
