   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: NAMPULA

   Coordinates:

   Latitude =15DEG06'S

   Longitude =39DEG17'E

   Elevation = 433

   WMO Identifier: 67237

   Year 1983

   +---------------------------------------------------------------------------+
   |DATE| APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
   |   8|   -|2| 2031|0| 1893|0| 1662|0| 1951|0| 2395|0| 2395|0| 2705|0| 2638|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |   9|   -|2| 1851|0| 2014|0| 1989|0| 1683|0| 2500|0| 2876|0| 3031|0| 3057|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  10|   -|2| 1428|0| 1960|0| 1968|0| 1365|0| 2475|0| 2638|0| 2948|0| 1809|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  11|   -|2| 2114|0| 2035|0| 1348|0| 1754|0| 2408|0| 2307|0| 2985|0| 2680|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  12|   -|2| 1955|0| 1520|0| 1909|0| 2232|0| 2713|0| 2420|0| 3077|0| 2320|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  13|   -|2| 1692|0| 1365|0| 1754|0| 2311|0| 2491|0| 2299|0| 3111|0| 2387|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  14|   -|2| 2010|0| 1512|0| 1599|0| 2022|0| 2483|0| 2303|0| 2990|0| 2483|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  15|2332|0| 2081|0| 1432|0| 2060|0| 2073|0| 2361|0| 2554|0| 2789|0| 1968|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  16|2349|0| 2114|0| 1662|0| 2031|0| 2211|0| 2454|0| 2487|0| 2294|0| 1742|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  17|2043|0| 2031|0| 1692|0| 1537|0| 2173|0| 2508|0| 2592|0| 2550|0| 1851|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  18|2332|0| 1934|0| 1976|0| 1440|0| 2194|0| 2470|0| 2805|0| 2981|0| 1980|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  19|2177|0| 2010|0| 1930|0| 2006|0| 2119|0| 2428|0| 2449|0| 2931|0| 1528|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  20|1796|0| 2140|0| 1532|0| 2098|0| 2349|0| 2169|0| 1675|0| 2906|0| 1918|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  21|1445|0| 2119|0| 1926|0| 1922|0| 2336|0| 2550|0| 2085|0| 2709|0| 1976|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  22|2265|0| 2089|0| 1867|0| 1796|0| 1930|0| 2592|0| 1876|0| 2881|0| 1989|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  23|2102|0| 2160|0| 2035|0| 2035|0| 1599|0| 2521|0| 2738|0| 2914|0| 1729|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  24|1838|0|  946|0| 2081|0| 1093|0| 1185|0| 2659|0| 2897|0| 2089|0| 1143|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  25|1252|0| 1763|0| 2119|0| 1528|0| 1779|0| 2655|0| 2680|0| 2609|0| 2575|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  26|2027|0| 1918|0| 1884|0| 1470|0| 1746|0| 2755|0| 2604|0| 2173|0| 2717|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  27|1813|0| 2006|0| 1386|0| 1440|0| 2077|0| 2332|0| 2680|0| 2156|0| 2416|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  28|2052|0| 1922|0| 1202|0| 1788|0| 2282|0| 2487|0| 2512|0| 2973|0| 2043|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  29|2278|0| 1821|0| 1805|0| 1771|0| 2391|0| 2546|0| 2554|0| 2755|0| 2395|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  30|1411|0| 1775|0| 1415|0| 1725|0| 1784|0| 2424|0| 2876|0| 1951|0| 1708|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |  31|   -|-| 1792|0|    -|-| 2010|0| 2324|0|    -|-| 2935|0|    -|-| 2332|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   | SUM|   -|2|59297|0|52768|0|53522|0|60620|0|72447|0|79159|0|81156|0|69003|0|
   |----+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   |MEAN|   -|2| 1913|0| 1759|0| 1727|0| 1955|0| 2415|0| 2554|0| 2705|0| 2226|0|
   +---------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
