   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: KENYA

   Station: NAIROBI / KENYATTA ARPT

   Coordinates:

   Latitude =1DEG19'S

   Longitude =36DEG55'E

   Elevation = 1624

   WMO Identifier: 63740

   Year 1977

  +----------------------------------------------------------------------------+
  |DATE|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
  |   8| 1853|0| 2127|0| 1497|0| 1031|0| 1634|0| 1878|0| 2323|0| 1853|0| 2614|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |   9| 1609|0|  728|0| 1596|0|  834|0| 1202|0| 1853|0| 2221|0| 1018|0| 2370|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  10| 1930|0| 1951|0| 1930|0|  984|0| 1853|0| 2127|0| 2127|0| 1939|0| 2234|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  11| 1378|0| 1853|0| 1647|0| 1511|0| 1845|0| 2029|0| 1497|0| 2041|0| 2974|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  12| 1647|0| 1583|0| 1155|0| 1497|0| 1288|0| 2430|0| 1939|0| 1313|0| 2344|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  13| 2101|0| 2076|0| 1476|0|  959|0| 2332|0| 2528|0| 1853|0| 2002|0| 2344|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  14| 1806|0| 2272|0| 1746|0| 2186|0| 2311|0| 2285|0| 2272|0| 2430|0| 1647|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  15| 1951|0|  591|0| 2311|0| 1339|0| 1301|0| 1254|0| 1412|0| 2260|0| 1280|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  16| 2311|0| 2199|0| 1412|0| 1549|0|  873|0| 1070|0| 2213|0| 2213|0| 2213|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  17| 1780|0| 1853|0| 1878|0| 1571|0| 1266|0|  933|0| 2297|0| 2199|0| 1228|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  18| 1733|0| 2002|0|  689|0| 1010|0| 2113|0| 1117|0| 2088|0|  971|0| 1524|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  19| 2029|0| 1241|0| 1878|0| 1378|0| 1964|0| 1143|0| 2260|0| 1904|0| 1780|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  20| 1562|0| 1233|0| 1485|0| 1018|0| 2444|0| 1622|0| 2088|0| 1733|0| 1143|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  21| 1476|0| 1831|0| 1228|0| 1108|0| 1939|0| 1930|0| 1780|0| 1865|0| 1241|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  22| 1108|0| 1524|0|  933|0| 1018|0| 2088|0| 2418|0| 2015|0| 1733|0| 1831|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  23| 1583|0| 2076|0| 1031|0|  761|0| 2062|0| 2213|0| 1485|0| 1511|0| 2002|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  24| 2029|0| 2234|0| 1609|0| 1497|0| 1759|0| 2127|0| 2285|0| 1391|0| 2260|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  25| 2409|0| 2029|0|  800|0| 1746|0| 2679|0| 1904|0| 2221|0| 2076|0| 1892|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  26| 1018|0| 2332|0| 1583|0| 1031|0| 2542|0| 2469|0| 2344|0| 1412|0| 2495|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  27| 1793|0| 1780|0| 1129|0| 1168|0| 1571|0| 2418|0| 2418|0| 1892|0| 2221|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  28| 1117|0| 1767|0| 1930|0| 1202|0| 1057|0| 2503|0| 2418|0|  971|0| 2370|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  29| 1057|0| 1596|0| 2041|0| 1609|0| 1536|0| 2418|0| 1681|0|  898|0| 2383|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  30|  346|0| 1669|0| 1181|0| 1464|0| 1831|0| 2712|0| 1057|0| 1681|0| 2127|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  31|    -|-| 2213|0|    -|-|  530|0|  775|0|    -|-| 1215|0|    -|-| 2062|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  | SUM|49531|0|55949|0|48069|0|40393|0|52046|0|56832|0|62849|0|51579|0|62489|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |MEAN| 1651|0| 1805|0| 1602|0| 1303|0| 1679|0| 1894|0| 2027|0| 1719|0| 2016|0|
  +----------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
