   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ANGOLA

   Station: DUNDO

   Coordinates:

   Latitude =7DEG24'S

   Longitude =20DEG49'E

   Elevation = 775

   WMO Identifier: 66152

   Year 1986

+--------------------------------------------------------------------------------+
|DATE|  MAR|F|APR|F|  MAY|F|JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|  NOV|F|  DEC|F|
|----+-----+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 2495|0|  -|-| 2020|0|  -|-| 1733|0| 1568|0| 2005|0| 1891|0| 1984|0| 1003|0|
|----+-----+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 2442|0|  -|-|    -|2|  -|-| 1486|0| 1590|0|  731|0| 2517|0| 1950|0| 2021|0|
|----+-----+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 2374|0|  -|-| 1736|0|  -|-| 1020|0| 2033|0| 1981|0| 2261|0| 1127|0| 2209|0|
|----+-----+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 1696|0|  -|-| 2040|0|  -|-| 1341|0| 1352|0| 1023|0| 1998|0| 1196|0| 1630|0|
|----+-----+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 2483|0|  -|-| 1976|0|  -|-| 1570|0| 1829|0| 1721|0| 1849|0| 2063|0| 1762|0|
|----+-----+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31| 1808|0|  -|-| 1917|0|  -|-| 1685|0| 1858|0|    -|-| 1385|0|    -|-| 1313|0|
|----+-----+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|54593|0|  -|-|57389|0|  -|-|49252|0|44679|0|48295|0|55031|0|51503|0|51567|0|
|----+-----+-+---+-+-----+-+---+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 1761|0|  -|-| 1851|0|  -|-| 1589|0| 1441|0| 1610|0| 1775|0| 1717|0| 1663|0|
+--------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
