   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: GURUE

   Coordinates:

   Latitude =15DEG28'S

   Longitude =36DEG59'E

   Elevation = 734

   WMO Identifier: No WMO index

   Year 1981

+------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|
|  20| 3146|0| 1961|0| 1779|0| 1798|0| 1486|0| 1410|0| 1354|0| 2270|0| 2427|0| 1527|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  21| 2510|0| 1216|0| 1479|0| 2044|0| 1111|0| 1296|0|  789|0| 1903|0| 2536|0| 2159|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  22| 2930|0| 2387|0| 2575|0|  852|0| 1637|0|  536|0| 1713|0| 1143|0| 1952|0| 2864|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  23| 2189|0| 1503|0| 2011|0| 1877|0| 1698|0| 1055|0| 1384|0| 2251|0| 2496|0| 3037|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24|    -|2| 2281|0| 2451|0| 1845|0|  876|0| 1375|0| 1938|0| 1817|0| 2421|0| 2227|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 2797|0| 2534|0| 2169|0|  751|0|  945|0| 1227|0|  705|0| 1807|0| 2205|0| 1099|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 2808|0| 2507|0| 2380|0| 1326|0| 1453|0| 1819|0| 1366|0| 1782|0| 2148|0| 1518|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 1781|0| 2554|0| 2326|0| 1852|0| 1337|0| 1881|0|  914|0| 1985|0| 1984|0| 2344|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 2442|0| 2144|0| 2304|0| 1466|0| 1200|0| 1762|0| 1345|0| 2229|0| 2167|0| 2102|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 2874|0|    -|-| 1915|0| 1027|0|  903|0| 1639|0| 1127|0| 2252|0| 2154|0| 2042|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 2283|0|    -|-| 1591|0|  436|0| 1473|0| 1520|0| 2134|0| 2172|0| 1909|0| 2003|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31|  930|0|    -|-|  858|0|    -|-| 1767|0|    -|-| 1890|0| 2020|0|    -|-| 2344|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|71094|0|53094|0|55311|0|46486|0|44955|0|40353|0|44109|0|55830|0|61094|0|65301|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 2293|0| 1896|0| 1784|0| 1550|0| 1450|0| 1345|0| 1423|0| 1801|0| 2036|0| 2106|0|
+------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
