   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: ZAIRE

   Station: MBUJI-MAYI

   Coordinates:

   Latitude =6DEG10'S

   Longitude =23DEG37'E

   Elevation = 677

   WMO Identifier: 64247

   Year 1979

  +----------------------------------------------------------------------------+
  |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|
  |  22| 1838|0| 1545|0| 2001|0| 1666|0| 1993|0| 2144|0| 1449|0|    -|2|  992|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  23| 1223|0| 1704|0| 1666|0| 2219|0| 2194|0| 1733|0| 1340|0| 1470|0|  850|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  24| 1855|0| 2077|0| 2219|0| 1985|0| 2119|0| 1851|0|  946|0| 1637|0|    -|2|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  25| 1918|0| 1419|0| 2022|0| 2202|0| 1985|0| 1779|0| 1285|0| 1248|0|    -|2|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  26| 1796|0| 1336|0| 1746|0| 2110|0| 1976|0| 1733|0| 1524|0| 1373|0|    -|2|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  27| 1097|0| 1666|0| 1624|0| 1754|0| 1976|0| 1499|0| 1440|0| 1562|0|    -|2|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  28| 1495|0| 1281|0| 2123|0| 1587|0| 1851|0| 1918|0| 1130|0| 1800|0|    -|2|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  29| 1009|0|    -|-| 2001|0| 1072|0| 2093|0| 1993|0| 1641|0| 1348|0|    -|2|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  30| 1319|0|    -|-| 1855|0| 1813|0| 2085|0| 1708|0| 1566|0| 1792|0|    -|2|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  31| 1298|0|    -|-| 1968|0|    -|-| 1976|0|    -|-| 1679|0| 1842|0|    -|-|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  | SUM|51234|0|43610|0|58177|0|52408|0|58616|0|51942|0|47043|0|43169|0|37690|1|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |MEAN| 1653|0| 1558|0| 1877|0| 1747|0| 1891|0| 1731|0| 1518|0| 1393|0| 1256|1|
  +----------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
