   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: KENYA

   Station: MALINDI

   Coordinates:

   Latitude =3DEG14'S

   Longitude =40DEG06'E

   Elevation = 20

   WMO Identifier: 63799

   Year 1988

+------------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|  OCT|F|
|  23| 2238|0| 2135|0| 1733|0| 2294|0| 1104|0| 1857|0| 1849|0| 2110|0| 1951|0| 2824|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  24| 2225|0| 2225|0| 1536|0| 2174|0| 1665|0| 1147|0| 2067|0| 1938|0| 1926|0| 2443|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  25| 1891|0| 1973|0| 2375|0| 2288|0| 1964|0|  710|0| 1857|0| 2144|0| 1789|0| 2259|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  26| 1973|0| 2906|0| 2251|0| 2088|0| 1891|0| 1481|0| 2041|0| 1712|0| 1973|0| 2135|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  27| 1378|0| 2285|0| 2525|0| 2490|0| 1425|0| 1686|0| 1502|0| 2067|0| 2225|0| 2054|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  28| 1951|0| 2238|0| 2225|0| 2251|0| 1481|0| 1857|0| 1515|0| 1746|0| 2067|0| 2354|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  29| 2217|0| 2388|0| 2178|0| 1836|0| 1630|0| 2110|0| 1754|0| 1986|0| 2165|0| 1986|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  30| 1849|0|    -|-| 1746|0| 1849|0| 1986|0| 1883|0| 1699|0| 2206|0| 1870|0| 1823|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|  31| 2157|0|    -|-| 2157|0|    -|-| 2067|0|    -|-| 1964|0| 2178|0|    -|-| 1951|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
| SUM|68404|0|67846|0|68098|0|57488|0|56916|0|53329|0|55064|0|58661|0|57739|0|65991|0|
|----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
|MEAN| 2207|0| 2340|0| 2197|0| 1916|0| 1836|0| 1778|0| 1776|0| 1892|0| 1925|0| 2129|0|
+------------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
