   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: RSA

   Station: PRETORIA / FORUM

   Coordinates:

   Latitude =25DEG44'S

   Longitude =28DEG11'E

   Elevation = 1330

   WMO Identifier: 68262

   Year 1975

   +------------------------------------------------------------------------+
   | DATE|   JAN|F|   FEB|F|   MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|
   |-----+------+-+------+-+------+-+-----+-+-----+-+-----+-+-----+-+-----+-|
   | MEAN|  2209|0|  1894|0|  1676|0| 1495|0| 1461|0| 1340|0| 1464|0| 1722|0|
   +------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
