   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MADAGASCAR

   Station: TOLIARA

   Coordinates:

   Latitude =23DEG24'S

   Longitude =43DEG44'E

   Elevation = 8

   WMO Identifier: 67161

   Year 1993

  +----------------------------------------------------------------------------+
  |DATE|  JAN|F|  FEB|F|  MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|  SEP|F|
  |  11|    -|2|  870|0| 1720|0| 1350|0| 1130|0| 1120|0| 1030|0|    -|2| 1690|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  12|  570|0| 1400|0| 1790|0| 1560|0| 1140|0| 1150|0| 1050|0| 1360|0| 1880|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  13|  950|0| 1510|0| 1750|0| 1570|0| 1070|0|  920|0| 1160|0|  880|0| 1760|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  14|    -|2| 1660|0| 1820|0| 1360|0| 1270|0| 1180|0| 1080|0| 1180|0|    -|2|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  15|    -|2| 1460|0| 1760|0| 1600|0| 1290|0| 1040|0| 1130|0| 1400|0| 1620|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  16| 1960|0|    -|2| 1790|0| 1510|0| 1310|0|  970|0| 1080|0| 1590|0| 1800|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  17| 2200|0| 1880|0| 1780|0| 1460|0| 1320|0| 1130|0| 1140|0| 1450|0|    -|2|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  18| 1730|0| 1610|0| 1590|0| 1470|0| 1110|0|    -|2| 1080|0| 1450|0| 1680|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  19| 1110|0|    -|2| 1730|0| 1320|0|  830|0| 1000|0| 1220|0| 1380|0| 1350|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  20|  410|0| 1530|0| 1650|0| 1190|0| 1190|0|  970|0| 1190|0| 1580|0| 1340|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  21|    -|2| 1450|0| 1780|0| 1310|0| 1090|0|  950|0| 1120|0| 1400|0| 1010|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  22| 2080|0|    -|2| 1560|0| 1320|0| 1310|0| 1050|0| 1130|0| 1330|0| 1570|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  23| 2010|0| 1900|0| 1630|0| 1000|0| 1180|0| 1070|0|  840|0|    -|2| 1530|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  24| 1670|0| 1850|0| 1610|0|    -|2| 1140|0| 1020|0| 1150|0| 1400|0| 1280|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  25| 1750|0| 1850|0|    -|2| 1350|0| 1190|0|  730|0|    -|2| 1240|0| 1640|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  26| 1680|0| 1420|0| 1550|0| 1330|0| 1210|0| 1120|0| 1220|0| 1130|0| 1430|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  27| 2130|0| 1450|0|    -|2| 1420|0| 1180|0| 1110|0| 1180|0|    -|2| 1230|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  28| 2360|0|  680|0| 1690|0| 1440|0| 1160|0| 1120|0| 1170|0| 1050|0| 1590|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  29| 2010|0|    -|-| 1680|0| 1110|0| 1200|0| 1120|0| 1140|0| 1310|0| 1670|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  30|    -|2|    -|-| 1470|0|  720|0| 1110|0| 1090|0| 1100|0| 1040|0| 1190|0|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |  31| 2050|0|    -|-| 1600|0|    -|-| 1120|0|    -|-| 1120|0|    -|2|    -|-|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  | SUM|53217|1|45371|0|52447|1|42352|0|37680|0|31810|0|33707|0|39251|1|43692|1|
  |----+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-+-----+-|
  |MEAN| 1717|1| 1620|0| 1692|1| 1412|0| 1215|0| 1060|0| 1087|0| 1266|1| 1456|1|
  +----------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
