   Global radiation. Daily sums, monthly sums and means (Africa).

   Country: MOZAMBIQUE

   Station: CHOKWE

   Coordinates:

   Latitude =24DEG31'S

   Longitude =33DEG00'E

   Elevation = 33

   WMO Identifier: No WMO index

   Year 1994

+---------------------------------------------------------------------------------+
|DATE|  JAN|F|  FEB|F| MAR|F|  APR|F|  MAY|F|  JUN|F|  JUL|F|  AUG|F|SEP|F|  OCT|F|
|  27| 2818|0| 2721|0|2294|0| 2068|0| 1700|0| 1516|0| 1503|0| 2148|0|  -|-| 2755|0|
|----+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
|  28| 2914|0| 1930|0|1068|0| 2068|0| 1662|0| 1424|0|  976|0| 2165|0|  -|-| 2780|0|
|----+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
|  29| 2399|0|    -|-|1486|0|  963|0| 1800|0| 1645|0| 1110|0| 1549|0|  -|-| 2721|0|
|----+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
|  30| 2675|0|    -|-|1905|0|  837|0| 1738|0| 1202|0| 1164|0| 2173|0|  -|-|    -|2|
|----+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
|  31| 2633|0|    -|-|1675|0|    -|-| 1679|0|    -|-| 1913|0| 2202|0|  -|-|    -|2|
|----+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
| SUM|78395|0|63722|0|   -|2|59999|0|54217|0|43001|0|45880|0|51974|0|  -|-|68580|1|
|----+-----+-+-----+-+----+-+-----+-+-----+-+-----+-+-----+-+-----+-+---+-+-----+-|
|MEAN| 2529|0| 2276|0|   -|2| 2000|0| 1749|0| 1433|0| 1480|0| 1677|0|  -|-| 2212|1|
+---------------------------------------------------------------------------------+

   Download data in comma separated form
   Download data in comma separated form with headers
   Download data in comma separated form without quality flags
   Note:
   1. Data are presented in the same sequence with the table above
   2. Value "-32768" - no data available or bad data
